Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000101193,0.26258668517184564,0.13874934227434607
ENSG00000124225,0.8207340935960548,0.9782924148525484
ENSG00000101365,0.09003985900863648,0.051153602193329845
ENSG00000124164,0.17094823640267,0.02896517649069681
ENSG00000182463,0.0008175023506622366,0.005923271063230872
ENSG00000132821,0.9228847568887456,0.7095792858511458
ENSG00000125977,0.3354109584151852,0.38954862447518734
ENSG00000203883,0.4258581118150925,0.11120455128012657
ENSG00000154930,0.7591315841549364,0.18683509397490852
ENSG00000101134,0.09796134007106824,0.1889654625516046
ENSG00000158470,0.8594915471712734,0.6643787186326835
ENSG00000020256,0.058781458586778385,0.027469314848202555
ENSG00000101115,0.0005182996507880815,0.0019827900421694666
ENSG00000101144,0.09298430902189056,0.01973121783996207
ENSG00000101407,0.0908815857453489,0.010378716560631681
ENSG00000179242,0.788937886153994,0.8697205421710259
ENSG00000101079,0.6827641827337432,0.5661302636223068
ENSG00000171858,0.6261332672043605,0.5124191351032978
ENSG00000087510,0.5071419188022758,0.802473533534086
ENSG00000184402,0.08220780646633764,0.011692800372227852
ENSG00000101361,0.1527689129008833,0.06694522176975903
ENSG00000101096,0.021779202578497282,0.03300448065785723
ENSG00000130702,0.16660097705481003,0.06551991342468932
ENSG00000149657,0.06097861703960162,0.022233568230812656
ENSG00000087495,0.4059808859778249,0.29076901931243754
ENSG00000171703,0.20858146931975524,0.19104943184349746
ENSG00000130700,0.21750018450663866,0.15923747280534525
ENSG00000196227,0.33104284100652986,0.14673373331441886
ENSG00000080839,0.840315648897544,0.558193925987728
ENSG00000124209,0.10547618178212362,0.05366736400583491
ENSG00000124205,0.47776856667232004,0.3366688684646027
ENSG00000101413,0.039245201157893345,0.012021010006634069
ENSG00000130706,0.26907206580643717,0.16088290306188027
ENSG00000025293,0.2009420411792766,0.13258467883203962
ENSG00000131067,0.126139389846419,0.0371761035836696
ENSG00000124145,0.1275377965123835,0.04982577913798126
ENSG00000204070,0.15173661142759232,0.08327660710045451
ENSG00000124222,0.09808602770644992,0.057004237408859175
ENSG00000215440,0.12221874556824733,0.014235573170725671
ENSG00000101158,0.22049144778751653,0.07299525792903466
ENSG00000124172,0.6176123182860438,0.5106089533679998
ENSG00000101166,0.16134144281779586,0.15815668575838984
ENSG00000244462,0.3251735582173842,0.14634712795312846
ENSG00000197296,0.07558971225906935,0.018730007270023108
ENSG00000124120,0.04006180190914477,0.006100842974298005
ENSG00000132824,0.26823360498181553,0.17671905731644322
ENSG00000168734,0.2684160348095677,0.15950537046874688
ENSG00000101342,0.7591444596220773,0.8731349039489537
ENSG00000132823,0.016338759613236088,0.012909154604471226
ENSG00000124193,0.7069212513921386,0.188880198741398
ENSG00000101052,0.37022879514180496,0.23231510069993414
ENSG00000101057,0.7222866307733711,0.38438573176268265
ENSG00000101307,0.026784075148291477,0.07091735933099327
ENSG00000271303,0.028005707357544523,0.035706970386654484
ENSG00000125821,0.9779901967835933,0.959526118174223
ENSG00000130703,0.2257512536561861,0.07823363952467793
ENSG00000101098,0.08480173279615154,0.05162652268078659
ENSG00000149658,0.010433160408111533,0.004397106010114107
ENSG00000101197,0.09014942370404459,0.5047491019559305
ENSG00000101198,0.29566160004475345,0.4732748097881566
ENSG00000101199,0.10267070935523964,0.11042667349220751
ENSG00000125863,0.21034864947385098,0.07748291761374367
ENSG00000285723,0.891982193941579,0.8217298128649076
ENSG00000125534,0.10272149300245391,0.3198223498652265
ENSG00000088356,0.2725988005307933,0.09741976170565896
ENSG00000101331,0.6190321895483522,0.9171884173803759
ENSG00000126003,0.11195369991326161,0.04827967981443612
ENSG00000101367,0.12583412847785638,0.048818350761737246
ENSG00000101000,0.5951995564288305,0.9215111765014338
ENSG00000126005,0.5790392795971381,0.8580236258350101
ENSG00000198053,0.4577506260655899,0.4934256065867738
ENSG00000149636,0.7103369425081828,0.4667766800978491
ENSG00000130584,0.9620364658875182,0.32105905461053713
ENSG00000197818,0.05507328183152905,0.017386641551011828
ENSG00000101335,0.7266192429090426,0.5898810745389089
ENSG00000118707,0.10694534547081257,0.016440182860555035
ENSG00000259399,0.1724899871982817,0.4846713117391994
ENSG00000101082,0.3146469727289903,0.740570112891686
ENSG00000125901,0.3857196302548639,0.12764237688547903
ENSG00000185019,0.06225599379046385,0.03361037904118299
ENSG00000198171,0.4970420972725411,0.866407223354276
ENSG00000125877,0.8068027451421045,0.5466697490308436
ENSG00000125968,0.08285384906413674,0.020616725807657697
ENSG00000131055,0.9452609357026474,0.6245731113371548
ENSG00000088325,0.18893647415280695,0.20973903551289838
ENSG00000179772,0.9135097138041826,0.9964070814275712
ENSG00000171552,0.8185916221579906,0.8047911271784938
ENSG00000088970,0.09549972478572206,0.02740050152852172
ENSG00000125850,0.5303137292005714,0.16768270899371956
ENSG00000125871,0.11152140004145292,0.03530457672476926
ENSG00000232838,0.673386842804202,0.47403384064047427
ENSG00000125869,0.5666326240547372,0.8041146343850525
ENSG00000125818,0.9067991002493536,0.7679732719348024
