Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000175121,0.2246258893931646,0.19244166960402653
ENSG00000088881,0.2573481845158,0.38535945701382723
ENSG00000203880,0.9563161512321422,0.7397369554904181
ENSG00000178726,0.21296331577375086,0.37316943327692553
ENSG00000125810,0.12178280014556242,0.1603623221169624
ENSG00000171700,0.3313642070854069,0.25151812142121116
ENSG00000183798,0.11355069043247035,0.08832926126449504
ENSG00000125772,0.0321386332778283,0.012379857899877594
ENSG00000203896,0.12179115967318822,0.10202446447819834
ENSG00000183260,0.2715764507810164,0.33773367702002843
ENSG00000101150,0.060708771922715996,0.033697262249899246
ENSG00000101152,0.37791704638679735,0.595800480337312
ENSG00000198276,0.26880595515085826,0.25801439120132197
ENSG00000196700,0.07718302368542608,0.03682078958790979
ENSG00000130590,0.6485159167417718,0.9833328896839586
ENSG00000089177,0.30191176088136834,0.4470372923181386
ENSG00000172264,0.26241962041540895,0.1517969811709826
ENSG00000125848,0.6341192603915299,0.4772128036091705
ENSG00000185513,0.5857836070181606,0.8038942090683203
ENSG00000118705,0.07425131529318026,0.07197809467903678
ENSG00000101346,0.010611203381191547,0.006393544703310262
ENSG00000170191,0.9104068220200777,0.6886627024231895
ENSG00000130684,0.06591103451184509,0.12818278539751743
ENSG00000126001,0.08824841686343886,0.10499538704131431
ENSG00000101076,0.26960625339515265,0.129512021700402
ENSG00000064601,0.8631156948250137,0.9096349307793228
ENSG00000101210,0.877833098221921,0.5664820974561662
ENSG00000166619,0.7037491764775226,0.9728895540869127
ENSG00000053438,0.959862726237523,0.8246048015238026
ENSG00000101004,0.8792592640446203,0.8473960863837418
ENSG00000088827,0.18299429210565765,0.15311223990095998
ENSG00000167393,0.0850811086008033,0.06204595635991632
ENSG00000183943,0.24488816535305616,0.19623590822621753
ENSG00000185291,0.03596164354562631,0.03642057883221854
ENSG00000182162,0.045118948914160316,0.04455060549281863
ENSG00000169100,0.6986614105397564,0.29737948417753984
ENSG00000169084,0.40304691775640544,0.5328300115994062
ENSG00000146950,0.26105636653911996,0.15163817268165414
ENSG00000011201,0.23012070935725185,0.42492782567039533
ENSG00000169093,0.0903552678589154,0.21970272250668518
ENSG00000004961,0.056298740207218576,0.08973736053621696
ENSG00000146938,0.9889669204235148,0.9501129327474109
ENSG00000101955,0.32698868037806683,0.8109546805560233
ENSG00000147027,0.33927583348102736,0.2565067764392537
ENSG00000197976,0.9966961012526191,0.9964771680510942
ENSG00000147041,0.9778324516749037,0.9697477992256994
ENSG00000173698,0.9038569227673998,0.6994793069844687
ENSG00000131831,0.4917245282777799,0.48027274752248594
ENSG00000047230,0.22826391866401968,0.16272801476446153
ENSG00000102218,0.16921435242743857,0.1212261470720088
ENSG00000012174,0.6058397007697104,0.4461232326704001
ENSG00000102098,0.12425429099137748,0.05520208459176892
ENSG00000158526,0.7929385567516408,0.3111772087259738
ENSG00000183690,0.10123965473819749,0.20991238990189784
ENSG00000180182,0.556867154288187,0.6059741230314284
ENSG00000147119,0.0821552138044534,0.05504635377332418
ENSG00000273820,0.1705913329428485,0.23516699852869105
ENSG00000171365,0.552222731608775,0.562208072221426
ENSG00000169895,0.09525541172038246,0.03707160638066366
ENSG00000008086,0.23342983602642034,0.19312952123627292
ENSG00000196368,0.5641555916993661,0.5146294234131761
ENSG00000230797,0.9718724509406016,0.8270364358782676
ENSG00000165169,0.4123578871139564,0.5732420832665595
ENSG00000069535,0.8808833773048985,0.8953292377981866
ENSG00000155659,0.39337935789749645,0.49980469502516445
ENSG00000102221,0.936459493962339,0.8895855270325344
ENSG00000065923,0.35486416316206437,0.16817929221851421
ENSG00000187601,0.9420051304142274,0.8050879944880214
ENSG00000087842,0.006753387631086733,0.002593005082740973
ENSG00000173198,0.0035508223826519044,0.002706055639903936
ENSG00000182220,0.11371728960411188,0.1339774289118946
ENSG00000147100,0.8678208358866688,0.6768877025758686
ENSG00000102302,0.22325755089781435,0.13368330062441364
ENSG00000102316,0.9770533500242363,0.6647966848472109
ENSG00000102349,0.6118062057606771,0.6477843205051295
ENSG00000147099,0.3050320152219645,0.18737372310419326
ENSG00000094841,0.5332083009418629,0.6951315977825969
ENSG00000165288,0.9566894942335828,0.8634408046830818
ENSG00000158813,0.18510100600620796,0.30505223864567216
ENSG00000188419,0.14587859792738858,0.157236413044736
ENSG00000124429,0.2922265710223255,0.26501344632093904
ENSG00000198934,0.6111668388868712,0.7216397853338808
ENSG00000185222,0.17802756239659087,0.11796795526564852
ENSG00000102390,0.035843687189457324,0.003797672885491045
ENSG00000204272,0.023480085674887952,0.1232783782961355
ENSG00000131171,0.8818243800120436,0.7063408329996382
