Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000203880,0.42385607351890753,0.3945390770629149
ENSG00000178726,0.24448322209172751,0.22784432918605213
ENSG00000125810,0.47182111912732894,0.3495042266443351
ENSG00000171700,0.7577966945149243,0.8654748528614418
ENSG00000125772,0.29684536901870684,0.3640761923939029
ENSG00000203896,0.6788486733282572,0.5859877087350478
ENSG00000183260,0.4602763770947397,0.44848626826885873
ENSG00000101150,0.1355903184066176,0.20245755206435623
ENSG00000101152,0.44713738437814465,0.5258265841769393
ENSG00000198276,0.7803795825212165,0.7635161013816185
ENSG00000196700,0.14599610579906072,0.23748090138753214
ENSG00000130590,0.038384364358738175,0.03638173954102701
ENSG00000089177,0.3801061585462895,0.3952912918174255
ENSG00000172264,0.15945491404094936,0.15517185945744483
ENSG00000125848,0.07944024180863271,0.08743126744197971
ENSG00000185513,0.2970708052912471,0.32958013853936613
ENSG00000118705,0.502567485096379,0.2724019613236886
ENSG00000132639,0.8921065541671506,0.7556318135998759
ENSG00000101346,0.5019859328189212,0.5442578589761914
ENSG00000170191,0.7398893765922712,0.8629727854939792
ENSG00000130684,0.022463217523170036,0.03981882556527733
ENSG00000126001,0.39426419470155694,0.4661796347584185
ENSG00000064601,0.7179242057018759,0.5376712330277069
ENSG00000101210,0.2257153326445343,0.380441156834305
ENSG00000166619,0.38796768787493496,0.5949310855381592
ENSG00000053438,0.7976724594220246,0.7436884846951596
ENSG00000101004,0.28369178210555,0.3403392487789945
ENSG00000088827,0.7963188246258766,0.7146923097288023
ENSG00000167393,0.8240644180122355,0.5476700956522838
ENSG00000183943,0.2542503170369168,0.4292168693253562
ENSG00000185291,0.2600465167055378,0.16241247165352263
ENSG00000182162,0.12791893033613114,0.10764025669656399
ENSG00000169100,0.3618072247328534,0.18901464562894688
ENSG00000125363,0.8600483848994722,0.6699666727961124
ENSG00000169084,0.5180296485640646,0.2887149822516879
ENSG00000146950,0.47457438652517947,0.6224530190163657
ENSG00000011201,0.343564383520235,0.30947633676428843
