Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000152242,0.035418188537281264,6.475399971008301,68,1,0.03541,unprognostic - unfavorable
ENSG00000152253,0.003883573191046793,2.4447999000549316,103,1,0.003843,unprognostic - unfavorable
ENSG00000152254,0.12543267704188357,0.4016999900341034,119,-1,0.1255,unprognostic - favorable
ENSG00000152256,0.006667914383826986,3.690700054168701,124,1,0.00667,unprognostic - unfavorable
ENSG00000152270,0.00036831427072445724,1.969499945640564,104,-1,0.0003649,potential prognostic - favorable
ENSG00000152284,0.01379800761297366,7.243599891662598,48,-1,0.01372,unprognostic - favorable
ENSG00000152291,0.07942740730533958,52.92259979248047,140,1,0.07932,unprognostic - unfavorable
ENSG00000152332,0.012559552289756547,18.784400939941406,75,1,0.01246,unprognostic - unfavorable
ENSG00000152348,0.07819140797202677,4.8968000411987305,121,-1,0.07823,unprognostic - favorable
ENSG00000152359,0.14162972855004494,7.515399932861328,35,-1,0.2107,unprognostic - favorable
ENSG00000152377,0.0012766713705422883,26.81089973449707,35,1,0.001312,unprognostic - unfavorable
ENSG00000152382,0.12235319744823352,5.621699810028076,140,-1,0.1235,unprognostic - favorable
ENSG00000152402,0.19980529058386642,1.0219999551773071,85,-1,0.1995,unprognostic - favorable
ENSG00000152404,0.017725135254586438,6.768799781799316,38,1,0.01763,unprognostic - unfavorable
ENSG00000152409,0.2369736490793671,4.205399990081787,52,-1,0.2369,unprognostic - favorable
ENSG00000152413,0.0014375574426015334,3.0429000854492188,40,1,0.001464,unprognostic - unfavorable
ENSG00000152422,0.012354491724716782,6.9791998863220215,95,1,0.01225,unprognostic - unfavorable
ENSG00000152433,0.000253213163898681,2.109499931335449,38,-1,0.0002549,potential prognostic - favorable
ENSG00000152439,0.0022031941500148203,3.9238998889923096,95,-1,0.002183,unprognostic - favorable
ENSG00000152443,0.040606700822935625,6.813499927520752,56,-1,0.04085,unprognostic - favorable
ENSG00000152454,0.0034336779025244232,1.52839994430542,128,-1,0.003413,unprognostic - favorable
ENSG00000152455,0.14109777966344297,1.2668999433517456,97,1,0.1402,unprognostic - unfavorable
ENSG00000152457,0.12966564564949168,4.895899772644043,71,1,0.1296,unprognostic - unfavorable
ENSG00000152464,0.13476309409002157,24.22130012512207,38,1,0.1343,unprognostic - unfavorable
ENSG00000152465,0.090934181163745,9.637299537658691,37,1,0.09061,unprognostic - unfavorable
ENSG00000152467,0.008378073092668826,0.7620999813079834,35,-1,0.01106,unprognostic - favorable
ENSG00000152475,0.0011328890556761729,1.9891999959945679,53,-1,0.001133,unprognostic - favorable
ENSG00000152484,0.1722951905823354,14.020099639892578,82,-1,0.1719,unprognostic - favorable
ENSG00000152492,0.00022937394205395142,24.010799407958984,135,1,0.0002309,potential prognostic - unfavorable
ENSG00000152495,0.1548660597421798,1.9271999597549438,36,-1,0.153,unprognostic - favorable
ENSG00000152503,0.16913160140240094,1.5413000583648682,42,-1,0.1697,unprognostic - favorable
ENSG00000152518,0.021127601302053697,152.28500366210938,54,1,0.0215,unprognostic - unfavorable
ENSG00000152520,0.10035282629693719,12.176799774169922,90,-1,0.1001,unprognostic - favorable
ENSG00000152527,0.3708080342495317,1.9866000413894653,105,-1,0.3705,unprognostic - favorable
ENSG00000152556,0.027226955119159294,13.198800086975098,134,-1,0.02732,unprognostic - favorable
ENSG00000152558,0.0003657967096122679,141.51400756835938,46,1,0.0003626,potential prognostic - unfavorable
ENSG00000152582,1.7159677979111274e-05,1.1871999502182007,139,-1,1.736e-05,potential prognostic - favorable
ENSG00000152583,0.3107213929956071,63.224700927734375,139,-1,0.31,unprognostic - favorable
ENSG00000152601,0.020385204991482213,26.641300201416016,130,1,0.02049,unprognostic - unfavorable
ENSG00000152611,0.004725926348137219,0.5965999960899353,35,-1,0.005489,unprognostic - favorable
ENSG00000152620,0.004446864502032346,10.183099746704102,47,1,0.004494,unprognostic - unfavorable
ENSG00000152642,0.12787182915865225,10.636300086975098,77,1,0.1272,unprognostic - unfavorable
ENSG00000152661,0.054815933573075175,44.721099853515625,78,1,0.05506,unprognostic - unfavorable
ENSG00000152669,0.22236884035753246,3.9834001064300537,37,1,0.2218,unprognostic - unfavorable
ENSG00000152683,0.007748650967794448,10.327699661254883,59,1,0.007693,unprognostic - unfavorable
ENSG00000152684,0.062308108484880054,11.000800132751465,53,1,0.06239,unprognostic - unfavorable
ENSG00000152689,0.32655112594616814,3.9163999557495117,113,-1,0.3265,unprognostic - favorable
ENSG00000152700,0.1560677372108052,32.20690155029297,105,1,0.1556,unprognostic - unfavorable
ENSG00000152749,0.10736790098608968,3.35260009765625,42,1,0.1075,unprognostic - unfavorable
ENSG00000152763,0.010132581150370074,1.7484999895095825,65,-1,0.01009,unprognostic - favorable
ENSG00000152766,0.001480922574958497,13.768799781799316,62,1,0.001468,unprognostic - unfavorable
ENSG00000152767,0.10972256881433505,23.472400665283203,140,1,0.1096,unprognostic - unfavorable
ENSG00000152778,0.044321091808152,17.44499969482422,36,1,0.04412,unprognostic - unfavorable
ENSG00000152779,0.05824444465097546,3.212100028991699,35,-1,0.06226,unprognostic - favorable
ENSG00000152782,0.0032056650482553107,2.735300064086914,73,-1,0.003215,unprognostic - favorable
ENSG00000152784,0.19299510607606046,1.2023999691009521,139,1,0.1936,unprognostic - unfavorable
ENSG00000152795,0.010004655169418173,130.8699951171875,137,1,0.01006,unprognostic - unfavorable
ENSG00000152804,0.0028146580257732154,20.844499588012695,51,-1,0.002834,unprognostic - favorable
ENSG00000152818,0.1273402869926796,20.191699981689453,64,1,0.1279,unprognostic - unfavorable
ENSG00000152894,0.0003140395670311921,22.654199600219727,118,1,0.0003097,potential prognostic - unfavorable
ENSG00000152904,0.02705926623772115,35.51369857788086,35,1,0.02891,unprognostic - unfavorable
ENSG00000152926,0.13491117308496411,2.961699962615967,106,1,0.1352,unprognostic - unfavorable
ENSG00000152932,0.0006932599926025951,0.9664000272750854,65,-1,0.0006894,potential prognostic - favorable
ENSG00000152939,0.08991858056182693,6.209099769592285,35,1,0.1616,unprognostic - unfavorable
ENSG00000152942,0.39748727943907447,10.297300338745117,53,-1,0.3987,unprognostic - favorable
ENSG00000152944,0.0003782985960381162,20.43429946899414,43,1,0.0003754,potential prognostic - unfavorable
ENSG00000152952,0.0007491487372650797,46.8739013671875,35,1,0.003154,unprognostic - unfavorable
ENSG00000152953,0.3368150450058497,0.9259999990463257,140,-1,0.3374,unprognostic - favorable
ENSG00000152969,0.004900803955097063,0.9890999794006348,66,-1,0.004845,unprognostic - favorable
ENSG00000152990,0.05545989594187155,13.65429973602295,37,1,0.05526,unprognostic - unfavorable
ENSG00000153002,0.030735433087195074,1.3631000518798828,140,1,0.03068,unprognostic - unfavorable
ENSG00000153006,0.2905200603794206,5.141300201416016,52,-1,0.2914,unprognostic - favorable
ENSG00000153012,0.014677634030180844,0.9452000260353088,104,-1,0.01458,unprognostic - favorable
