Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000064787,0.3702614500495489,0.3330478066958483
ENSG00000215251,0.6624484012488818,0.5625308264214839
ENSG00000172315,0.8212833862012704,0.7925868028405195
ENSG00000101161,0.9617690768790189,0.9003375756838663
ENSG00000061656,0.048072620407214,0.052110285508668634
ENSG00000198185,0.4161215425822906,0.382583984314521
ENSG00000100983,0.9575183671415242,0.8917525252316026
ENSG00000078814,0.2867471323451488,0.34531084921193766
ENSG00000100991,0.15185592059160152,0.18075312617267655
ENSG00000124092,0.5749973653964225,0.43162032788722327
ENSG00000124256,0.6130398133322558,0.45602609045180675
ENSG00000101040,0.781617648432257,0.6320707281147161
ENSG00000196090,0.30763434617516644,0.3858261100375059
ENSG00000149679,0.6204720643286159,0.6364161870632341
ENSG00000124237,0.5429856520486638,0.31194893857179384
ENSG00000101017,0.598689601139456,0.7183576466216752
ENSG00000196839,0.486422619531775,0.3727167289544545
ENSG00000064205,0.17565964984202936,0.2027304082820217
ENSG00000078898,0.43441305617775683,0.30995697350716706
ENSG00000198183,0.32519072820554895,0.30630302625636724
ENSG00000125999,0.6248219592440776,0.827333006034038
ENSG00000101391,0.818328256330842,0.9201089734035282
ENSG00000101400,0.6466729147619006,0.5894436612008134
ENSG00000088305,0.4643487805867833,0.5072202868866376
ENSG00000100994,0.00198291688922405,0.0028912034286571967
ENSG00000100997,0.028754904434089713,0.0749165087904947
ENSG00000101444,0.4763024489946478,0.28780256866136195
ENSG00000101460,0.2621064920302692,0.1877610338619145
ENSG00000101464,0.6365632018183572,0.49032904155609014
ENSG00000125971,0.5378585158759228,0.6083335775134271
ENSG00000078747,0.1268973384784339,0.1629887391212725
ENSG00000101003,0.9797116023570476,0.7868531085987783
ENSG00000125798,0.03779784018516893,0.017636959608615804
ENSG00000132664,0.1813911280765634,0.20563982866536382
ENSG00000089050,0.3601374221845294,0.3778643808408514
ENSG00000101310,0.07985339098766282,0.1391342422775912
ENSG00000232388,0.9397975049863644,0.8540713146828537
ENSG00000125826,0.04820786944229599,0.0967216266222861
ENSG00000258366,0.22065815934876737,0.26830514201560357
ENSG00000101146,0.604636409670548,0.5633660325983334
ENSG00000132819,0.043656462002188354,0.03021525177602042
ENSG00000101019,0.780802340913295,0.7774662855356123
ENSG00000101473,0.647846641794741,0.6304619476633491
ENSG00000101294,0.055710138566143076,0.0981473619132828
ENSG00000101337,0.5938407356933131,0.6561791688039131
ENSG00000101350,0.2108538897601088,0.18352715376860407
ENSG00000171456,0.45459875498881286,0.35374179190702926
ENSG00000197183,0.011548040210678108,0.0066619687263804244
ENSG00000196562,0.3154897868636593,0.28103290302587197
ENSG00000130589,0.0689253030022678,0.05008280071276207
ENSG00000166913,0.3413299144034389,0.35790658044822077
ENSG00000101104,0.6109443258802698,0.4849459625750334
ENSG00000025772,0.7770063727072066,0.6943156702619833
ENSG00000168703,0.25579096908183824,0.07326914491785162
ENSG00000124102,0.716239670205308,0.9657603057722577
ENSG00000101109,0.2479586905789886,0.18292034152299813
ENSG00000131061,0.7180896612963794,0.8327174274779992
ENSG00000125846,0.9807988924531759,0.9702829702230493
ENSG00000089199,0.8916802352668511,0.8487172508001914
ENSG00000089195,0.9845620046299982,0.9084851788535024
ENSG00000125885,0.6413401583575811,0.5750148812937124
ENSG00000286235,0.1410793395129768,0.11588334449969269
ENSG00000088766,0.7626426918016503,0.945992747906339
ENSG00000088812,0.16753290510286314,0.15527995469780165
ENSG00000088826,0.05534027604114775,0.07507387747862954
ENSG00000101311,0.13485179737549363,0.11240761685814282
ENSG00000089091,0.41885440900622284,0.26270586464865914
ENSG00000101898,0.192406481092497,0.16164169532838454
ENSG00000101126,0.8522653000962829,0.9781208546442453
ENSG00000175121,0.8162748367587529,0.8105819015897402
ENSG00000088881,0.2575275296732183,0.26915622316653004
ENSG00000203880,0.6762916362069935,0.5894820724827269
ENSG00000178726,0.026843080214580605,0.024785879829814974
ENSG00000125810,0.029139355021455936,0.03162771540183724
ENSG00000171700,0.008496566998674843,0.021872947847342724
ENSG00000183798,0.04249359847377663,0.09233219980424025
ENSG00000125772,0.42083142164297616,0.3471904701501448
ENSG00000203896,0.49708167891116295,0.3794400966516601
ENSG00000183260,0.08270661504740359,0.06438229136503071
ENSG00000101150,0.0674983489997816,0.12057887413111211
ENSG00000101152,0.22167865584319277,0.18841638312158476
ENSG00000198276,0.2622240330370778,0.2521765068959085
ENSG00000196700,0.9066886356030774,0.9904853031062554
ENSG00000130590,0.8929478958243557,0.775954401797262
ENSG00000089177,0.06388687176937055,0.04506481840334214
ENSG00000172264,0.04745183020422447,0.02963576056973527
ENSG00000125848,0.003034772970129516,0.0017189442611619014
ENSG00000118705,0.29583954843250565,0.35640051622748636
ENSG00000132639,0.3998173190276978,0.4397864944493165
ENSG00000101346,0.790160753799797,0.8422951931406387
ENSG00000170191,0.5718657540731658,0.6660536608693854
ENSG00000130684,0.7730652706360217,0.7404214649020793
ENSG00000126001,0.9936091024696545,0.9170952540011966
ENSG00000064601,0.22596706895194812,0.31606942442671926
ENSG00000101210,0.648777780090029,0.5473434219898918
ENSG00000166619,0.702254743090444,0.6501455214826364
ENSG00000053438,0.43053038286656176,0.5019574971498161
ENSG00000101004,0.5439672391952501,0.4688433908866708
