Gene,cox_beta,cox_se,cox_p,cox_p_wald,cox_p_score,cox_converged,cox_q,cox_direction,p_ours,minp_direction,p_hpa,p_cal,minp_q
ENSG00000110717,-0.13837787774666363,0.14887736466393825,0.3981999159838667,0.3526426649644484,0.35218157951881746,True,0.919155996806791,-1,0.0620259140800854,-1.0,0.06203,0.3454116364709088,0.8908697547744066
ENSG00000110721,0.369434210977431,0.22374353464754018,0.10018537672790204,0.09870788252273166,0.10241925490063591,True,0.919155996806791,1,0.0315939318706192,1.0,0.03159,0.2077169807075482,0.8638062570011441
ENSG00000171067,0.057332825012561116,0.2141841826053473,0.7893227808460667,0.7889456350492126,0.7889315969043401,True,0.9706691533817036,1,0.1318126582142006,1.0,0.1318,0.581586046034885,0.9286904619332238
ENSG00000162337,0.03249572625455245,0.21407813753647387,0.8790457389384942,0.8793496008657347,0.8793509067579992,True,0.9851822725007551,1,0.0723711645930321,1.0,0.07237,0.3863690340774148,0.8972223537702796
ENSG00000084234,0.09267807641555449,0.18230614194854622,0.6095572405605347,0.6111973374146147,0.6112793933511731,True,0.9388551557665871,1,0.2035193875399414,1.0,0.2035,0.7498181254546864,0.958883076207348
ENSG00000196323,0.26393997568376953,0.20855832454032008,0.199571747905371,0.20567597480393138,0.2048486803017779,True,0.919155996806791,1,0.026880270414579,1.0,0.02688,0.1834570413573966,0.8617490898845495
ENSG00000134917,0.04644235165515004,0.1277985550363,0.7281815482661762,0.7163040167662574,0.7152445127175362,True,0.9607373142617602,1,0.1878822449538314,1.0,0.1879,0.7182807042982392,0.9535195569308812
ENSG00000020922,0.40346812630419243,0.20816126900911208,0.0423195267726297,0.052592994873572406,0.050259866506884694,True,0.919155996806791,1,0.0069440663637069,1.0,0.006944,0.0627598431003922,0.799632555439888
ENSG00000168876,0.12092018710556526,0.21329209952111966,0.5671818769181076,0.5707665283649618,0.5704717980346496,True,0.932634499366766,1,0.0071851628301536,1.0,0.007185,0.0645423386441533,0.799632555439888
ENSG00000185507,-0.009492160726312667,0.19005228707701757,0.9601281452392255,0.9601662203661346,0.9601658176117631,True,0.9970080197815347,-1,0.243013350715518,-1.0,0.243,0.8186504533738665,0.9685583927256686
ENSG00000173264,-0.12072532101569204,0.20521797365648067,0.5512347269980589,0.5563453765907067,0.5560585206773464,True,0.9287441544381917,-1,0.2273828369605532,1.0,0.2274,0.7931080172299569,0.9644799722152168
ENSG00000137760,0.1887429014878094,0.17438324842133746,0.2838568388558124,0.27909909320766013,0.27893691959620265,True,0.919155996806791,1,0.0046344611004312,1.0,0.004634,0.0453248866877832,0.7827113563284053
ENSG00000110719,-0.03325656930877767,0.17951868045808528,0.8539876462669362,0.8530297476358544,0.8530293017978883,True,0.9810954116925824,-1,0.2279875020085179,-1.0,0.228,0.7942055144862138,0.9648842370143834
ENSG00000019485,0.3146630968958488,0.20643800039984417,0.126965298814811,0.12744630262905712,0.12745656316695309,True,0.919155996806791,1,0.075202308255907,1.0,0.0752,0.3972065069837325,0.8972223537702796
ENSG00000137500,0.09516273859843785,0.19072123306199548,0.6162007372306839,0.6178058195777656,0.6179146771044985,True,0.9399703133373978,1,0.0338894807728464,1.0,0.03389,0.2191394521513696,0.8690724872216113
ENSG00000166689,-0.05977128723491998,0.19671757332223916,0.7596377773429664,0.7612473905504217,0.7611767609658192,True,0.9649716037980931,-1,0.3605962215832229,-1.0,0.2364,0.944642638393404,0.98864238921177
