Gene,cox_beta,cox_se,cox_p,cox_p_wald,cox_p_score,cox_converged,cox_q,cox_direction,p_ours,minp_direction,p_hpa,p_cal,minp_q
ENSG00000172159,0.08934959697870941,0.1026282921436014,0.38879587835729823,0.38396511443101666,0.3839880675162187,True,0.5853410849553874,1,0.2194073095387823,1,0.2186,0.8150829622925942,0.9008177691709128
ENSG00000135048,0.28156714922973886,0.10907448954866444,0.00655999095193537,0.009839458331739956,0.009531617261414571,True,0.04361216554905085,1,0.0006124554039205,1,0.0006075,0.0109074727313181,0.1401467724400864
ENSG00000130222,-0.4816556229037417,0.12081462035328276,1.1076890313467725e-05,6.698936472561153e-05,7.11011636071642e-05,True,0.0016098480989251405,-1,0.000161813271252,-1,0.0001604,0.0037699905750235,0.1070147594901283
ENSG00000135045,-0.14206235286843727,0.10488958552496945,0.172112544495077,0.1756091069893481,0.17666721546615766,True,0.3532849189185367,-1,0.1137009478568439,-1,0.1131,0.5685935785160537,0.7512564548902091
ENSG00000136842,-0.2787836276053264,0.10834669610881711,0.007023816949333732,0.010080083338489922,0.010043827908398747,True,0.04558760408948961,-1,0.0160364199843256,-1,0.016,0.1394446513883715,0.3769303215733807
ENSG00000135018,0.10712411423857134,0.11229430213771843,0.331503681732121,0.3401046035142815,0.34081014576171254,True,0.5308580835061855,1,0.0504901206420511,1,0.05017,0.3287266781833045,0.5729146599695643
ENSG00000136891,0.1471754054621621,0.11388911335454924,0.19043744735147589,0.1962638977196421,0.19665509949456597,True,0.3754471069806574,1,0.072364904850597,1,0.07281,0.4230214424463939,0.6498765615314738
ENSG00000165030,0.14955189070842698,0.10678951350805974,0.15747056595025213,0.16138276353891917,0.161491998297717,True,0.3324167570761431,1,0.1268615839582478,1,0.1277,0.6079884800287999,0.7783532897878016
ENSG00000204291,0.13745865555399897,0.10209903614678645,0.16678070378374557,0.17819718771544316,0.1775823365097766,True,0.3452623454468103,1,0.2057985460331393,1,0.2057,0.7912980217549456,0.8881579935005306
ENSG00000095209,-0.20246850874061267,0.10169202749645204,0.039828855033354135,0.04648123104288749,0.0465169593737859,True,0.1385544936942233,-1,0.0409971820799042,-1,0.04117,0.2824367939080152,0.5323919127871732
ENSG00000131668,0.08500372695444258,0.10343193598005673,0.4211880471475917,0.4111722316306261,0.4106533373902066,True,0.6119352938434427,1,0.0788887426530817,-1,0.07869,0.4483688790778023,0.6686106065920929
ENSG00000136810,0.394190036649899,0.11988205426570489,0.0005278376355264718,0.0010084851066453036,0.0009813887685955996,True,0.009682998838387503,1,0.0035226144671872,1,0.003501,0.0425423936440158,0.2228585736006924
ENSG00000165138,-0.02326665027165273,0.09650093517402734,0.8100532788837095,0.8094754057664811,0.8094847581908825,True,0.8941055792961492,-1,0.0380634149824756,-1,0.0382,0.2671318321704196,0.5187420520068426
ENSG00000131669,0.11362716902758264,0.09423559895752687,0.2275167992873235,0.22790327645040717,0.22975941837382324,True,0.42045374793478774,1,0.0285964024747897,1,0.02872,0.2159394601513496,0.4674323705198305
ENSG00000197969,0.03161624608133485,0.09999485966161337,0.7513733896873314,0.7518668638090942,0.7518787415221351,True,0.8581633381129278,1,0.1453680986243309,1,0.1447,0.6586383534041165,0.8098458600493749
ENSG00000165072,-0.023601238499717347,0.10450537064773378,0.8208757896312541,0.8213277586237384,0.8213238175159123,True,0.90019193292595,-1,0.2540330117956958,-1,0.2532,0.8677378306554233,0.9311374087468688
ENSG00000119318,0.17005533288055305,0.11091880690319997,0.11725300287266532,0.12523853612928998,0.12597279694413654,True,0.2747457895075436,1,0.0078599982112549,1,0.007829,0.0801897995255011,0.2935905125750103
ENSG00000196730,0.16607370739988347,0.1041916220414546,0.09816873053541936,0.11095267032272615,0.11185887716182571,True,0.24685485651534808,1,0.0185176625487489,1,0.01848,0.1555496111259721,0.399953372471999
ENSG00000136925,9.837257027036123e-06,0.10516631343113333,0.9999253651282408,0.9999253658777703,0.999925365513969,True,0.9999253651282408,1,0.0610454755095881,1,0.06077,0.3760815597961005,0.6125565571555014
ENSG00000136937,-0.04416560558662355,0.1020053769370314,0.6685359507353277,0.665034160590884,0.665120044947755,True,0.801342015741269,-1,0.0825801347146603,1,0.08219,0.462081344796638,0.6793341061002186
ENSG00000135046,0.441814703969019,0.12223992500203314,9.075306560667611e-05,0.00030113220607520976,0.0003281828119648579,True,0.004044601228764408,1,0.0018486448320585,1,0.001857,0.02560493598766,0.1817140566637634
ENSG00000187210,0.01263230151449445,0.09988672532032893,0.8994493559084382,0.8993628477472505,0.8993648851324167,True,0.9455517290359159,1,0.1779949479284351,-1,0.1778,0.7358531603670991,0.857362663686559
ENSG00000086061,-0.052848053961088944,0.11059447007269643,0.6340946692068783,0.6327538400980094,0.6329303486288385,True,0.7790723393074568,-1,0.0290962018530751,-1,0.02911,0.2187894530263674,0.4708315453646957
ENSG00000196781,0.02338699188978531,0.09812173230891713,0.8117552140923241,0.8116121971474587,0.8116251737926333,True,0.8955774296332896,1,0.1474034240840058,1,0.1479,0.663830840422899,0.8134870159421526
ENSG00000148331,-0.036568581271295975,0.10003993161674037,0.7154070390371932,0.7147084681803058,0.7147675183954522,True,0.834079163587691,-1,0.1683834186740475,1,0.1673,0.7144282139294652,0.8439349645186555
ENSG00000180447,0.2299724404795188,0.10605736557234266,0.029549781157244184,0.03012995090177088,0.029838542227098246,True,0.11394870660953178,1,0.0080196667725839,1,0.008056,0.0813847965380086,0.2953261688754213
ENSG00000127084,0.018586307185009424,0.09764046031215484,0.8489044814841528,0.8490312998433721,0.849029659425641,True,0.915982758061918,1,0.1010566304855172,-1,0.1005,0.5275911810220475,0.723636960890671
ENSG00000137038,-0.24109853485015165,0.10072937585740177,0.016376652871369232,0.016687228671085547,0.017760359606839863,True,0.07841008058964179,-1,0.0007329132218252,-1,0.0007304,0.0124749688125779,0.1431431511901157
