Gene,cox_beta,cox_se,cox_p,cox_p_wald,cox_p_score,cox_converged,cox_q,cox_direction,p_ours,minp_direction,p_hpa,p_cal,minp_q
ENSG00000059758,-0.05183415756980554,0.4082551181040194,0.8985644168223865,0.8989680101191868,0.8989684019718519,True,0.9520913402168302,-1,0.0493004895062566,1,0.0493,0.2707393231516921,0.5119273355224895
ENSG00000111647,0.8818508476775282,0.3561330042989268,0.010242458454947092,0.013279512007952108,0.010726319832757897,True,0.12152616653667071,1,0.0006117469918355,1,0.0006117,0.0095674760813097,0.1267421831445421
ENSG00000174600,0.5971207732258834,0.28831399520101775,0.04621663726097232,0.03835150720357374,0.031452714707646184,True,0.2164541625965947,1,0.0126365898872442,1,0.01264,0.0913772715568211,0.3008990990902106
ENSG00000120860,-0.3808781034686183,0.2323055780903497,0.12961099757858857,0.10109742927463779,0.0870951123162344,True,0.34981542247140085,-1,0.3946667685893021,1,0.3947,0.9641125897185258,0.9817722240642284
ENSG00000253719,0.27704616168026713,0.37612597462318487,0.44991676461416386,0.4613789473316229,0.45936550096953654,True,0.674038116070402,1,0.128047114202762,1,0.128,0.5671060822347944,0.7611156194286852
ENSG00000111670,0.3616862790026985,0.3426479697595762,0.28886573121711273,0.291168232547626,0.2860691521384527,True,0.5366553370640068,1,0.0697100062523316,1,0.06971,0.3632765918085204,0.6029581385394607
ENSG00000111275,-0.701362371019016,0.38548354596642864,0.055215203351090446,0.06884504533935852,0.06094108733672923,True,0.2353745628627459,-1,0.0256509630887547,-1,0.02565,0.1579821050447374,0.3915095704614337
ENSG00000139354,0.866030940427688,0.2746646366321492,0.0029339104614059613,0.0016157491955220782,0.000494170977666107,True,0.08188365359604556,1,0.001216999578277,1,0.001217,0.015364961587596,0.1455599996067721
ENSG00000064115,0.4196071662128414,0.3444137811706793,0.21864094680045795,0.22310132470820385,0.22234048432466225,True,0.46190814052816315,1,0.0059084516478823,1,0.005908,0.0507873730315674,0.2312819534731985
ENSG00000166226,-0.06276314922496543,0.2955452577649262,0.8371014229103243,0.8318231321328755,0.8315808518973328,True,0.9206660546485786,-1,0.0201189993757237,1,0.04025,0.1307571731070672,0.3551452491973839
ENSG00000179104,0.2586957305855788,0.321480794872434,0.42914360667410145,0.42099257728802053,0.4183444746332944,True,0.6578254616842162,1,0.0597013502238222,1,0.0597,0.3184617038457404,0.5589697039627943
ENSG00000136044,1.1156604855847883,0.39763602668366343,0.003968102799571813,0.005020228577295065,0.003999438783631749,True,0.08816752825737571,1,7.390578384900963e-05,1,7.391e-05,0.0021924945187637,0.0742358939557196
ENSG00000057704,0.09915876075659802,0.3615158486769177,0.7825858863659731,0.7838647900163508,0.7838887560187203,True,0.890622337969076,1,0.1271578837755097,1,0.1272,0.5647535881160297,0.759809733221718
ENSG00000258102,0.14413290177612442,0.3738183192817485,0.6900731285082806,0.6998156058719602,0.6988883832804385,True,0.8391146817145122,1,0.2080322901501463,-1,0.208,0.7364631588421029,0.856863922200965
ENSG00000151233,0.769738095815721,0.3475095035015655,0.024367122925685547,0.026759166718421,0.021371827458146062,True,0.1673209107563741,1,0.0052992417505984,1,0.005299,0.0465198837002907,0.223305525551215
ENSG00000012822,0.21884232381705085,0.32107048147528744,0.4969677800206559,0.4954905682091222,0.4937388841898812,True,0.7111173423817365,1,0.0397979209749244,1,0.0398,0.225921935195162,0.4656878853382206
ENSG00000080371,0.36984510259599557,0.3350219359648718,0.27173202148657466,0.2696178882855932,0.26791346448369346,True,0.5188160029422204,1,0.045386050020239,1,0.04539,0.2522518693703265,0.4940552164391995
ENSG00000182379,0.13368094697458832,0.3738195675442287,0.7183321433831396,0.7206365322922669,0.7204089909683438,True,0.8550868293434666,1,0.0745117390495436,1,0.07451,0.3838915402711493,0.6196266879959622
ENSG00000111252,0.3085318047951486,0.3389243164762606,0.37002933998064147,0.3626503190529583,0.36075483644388273,True,0.6095320123680823,1,0.1589892545333058,1,0.159,0.6387934030164925,0.8048978611550626
ENSG00000139651,0.3921056090964562,0.33560609590670226,0.24269772079028454,0.24266534191951064,0.24259825182215355,True,0.487929280699124,1,0.0591246105387433,1,0.05912,0.3158817102957242,0.5573864919919373
ENSG00000012504,0.057409783925187884,0.34667506079679744,0.8712199519152614,0.8684708531608789,0.8683573280206649,True,0.9386091663634256,1,0.2865188992911618,1,0.2865,0.863045342386644,0.926251077878484
ENSG00000151135,0.32743544379491357,0.3317299116945666,0.3202307554445085,0.3236160078470752,0.3214685334815088,True,0.5661884294865183,1,0.2117896018111927,1,0.2118,0.7436881407796481,0.8613480061488131
ENSG00000091039,0.7086913832068553,0.3632056215178857,0.042944224794821476,0.05103176135608814,0.04399337802534728,True,0.20961620533345438,1,0.0018989393592154,1,0.001899,0.0212499468751328,0.1641229244752974
ENSG00000177889,0.32020103709171965,0.3920992434870445,0.4048012158145208,0.4141384010819076,0.4115957912133351,True,0.6378787659544043,1,0.1730232239354127,1,0.173,0.6680283299291752,0.8211760958246787
ENSG00000135426,-0.15017886073902426,0.33822045162552095,0.6516308840673201,0.657023387637649,0.6563081617010684,True,0.8155052798909751,-1,0.1830883596217821,-1,0.1831,0.6882657793355517,0.833028548918881
ENSG00000158104,0.16076982962531522,0.41159995725326604,0.7054490616601876,0.6960949259376079,0.6959587660968982,True,0.8479556434122411,1,0.2127390389390467,-1,0.2127,0.7453081367296581,0.861635811112734
ENSG00000139133,0.1375008254864496,0.3100037075086335,0.6624048120768489,0.6573710388182243,0.6570114752694317,True,0.821682680665454,1,0.0371073523043091,1,0.03711,0.2132069669825825,0.453925237162552
ENSG00000049130,0.31462855165707737,0.38090951511635607,0.3904152937737758,0.4088081244192242,0.4049246478799212,True,0.6266525534885987,1,0.0418388753396146,1,0.04184,0.2355369111577221,0.475186598626276
ENSG00000139218,1.1507416988611074,0.44158995413023405,0.002939372011154999,0.009163173349482561,0.004476884118991279,True,0.08188365359604556,1,0.0001397691593876,1,0.0001398,0.0034874912812717,0.0868380413318629
ENSG00000136040,0.728123046673792,0.29400615040031225,0.018082258117377216,0.013265636912498853,0.009918653280820106,True,0.14994862661930575,1,0.0878097036873629,1,0.1169,0.4371539071152322,0.6678698360170278
ENSG00000120832,-0.2829277176912602,0.2965184344636668,0.3667779972532321,0.3399997770729309,0.3437573879678467,True,0.6071990094073879,-1,0.1459050509193141,1,0.1459,0.6097684755788111,0.787518831164042
ENSG00000111142,1.0455379888264291,0.42431360328396583,0.009876818067568441,0.013736967038487289,0.009861783664841063,True,0.11985358677146486,1,0.0004575842998664,1,0.0004576,0.007852480368799,0.1168375214560283
ENSG00000061987,0.7201418893327599,0.38608448223909664,0.04890664338306015,0.062147165179560086,0.05207254540218058,True,0.222466192266722,1,0.0016500684334902,1,0.00165,0.0191174522063694,0.1584613770842366
ENSG00000013503,0.7723771610506707,0.3086338028286808,0.013684430715552214,0.01232958446606146,0.007835591999272237,True,0.13187580549431,1,0.0004712122759436,1,0.0004712,0.0080199799500501,0.118110361480853
ENSG00000183283,0.38241507656205614,0.3150083695369563,0.2342677850715579,0.22475388729232848,0.21532884786991704,True,0.4786738125436936,1,0.0182088914799397,1,0.01821,0.1211546971132572,0.3408652634168583
ENSG00000175183,0.5319854589403357,0.367339321853229,0.13202969735377432,0.14755758311642408,0.14615788713025138,True,0.3531156579588566,1,0.064345295993529,1,0.06435,0.339529151177122,0.5802345764232052
ENSG00000174989,0.6804300825112993,0.31290239938734105,0.029574277137148684,0.029661896183213587,0.022779486660713152,True,0.18051956716663145,1,0.0004902332358705,1,0.0004902,0.0082224794438013,0.118110361480853
ENSG00000120833,-0.25808615201434776,0.36846495819190794,0.4840235123324542,0.4836550087943353,0.48393523978885955,True,0.70107072827011,-1,0.2024810141483593,1,0.269,0.7260981847545381,0.8518188061319535
ENSG00000136026,0.5178066619930742,0.3649872761889613,0.15142459221756777,0.15598712591606545,0.15024922840366994,True,0.3812946221443826,1,0.1630000758399493,1,0.2284,0.6472733818165455,0.8093621096364868
