Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000171853,0.005405954456495918,47.367401123046875,70,-1,0.005023,unprognostic - favorable
ENSG00000171858,0.0011349605468002598,2085.52001953125,60,1,0.001276,unprognostic - unfavorable
ENSG00000171860,0.00035522543271884174,2.8066999912261963,224,-1,0.0003173,potential prognostic - favorable
ENSG00000171861,0.003868199010950775,27.606700897216797,64,-1,0.003774,unprognostic - favorable
ENSG00000171862,0.013626512510185101,11.147100448608398,191,1,0.0128,unprognostic - unfavorable
ENSG00000171863,0.004470033466218626,1621.219970703125,57,1,0.007033,unprognostic - unfavorable
ENSG00000171865,0.013847841375079474,11.089200019836426,57,1,0.02939,unprognostic - unfavorable
ENSG00000171867,0.24883855764345372,102.2979965209961,78,1,0.244,unprognostic - unfavorable
ENSG00000171877,0.12960958378056098,1.148800015449524,87,-1,0.1276,unprognostic - favorable
ENSG00000171903,0.0005534432528256679,13.793299674987793,64,1,0.000474,potential prognostic - unfavorable
ENSG00000171914,0.0029890616364308038,6.420199871063232,222,-1,0.003201,unprognostic - favorable
ENSG00000171928,0.092873836618874,15.669400215148926,203,1,0.08532,unprognostic - unfavorable
ENSG00000171940,0.05956201670712154,18.088600158691406,122,1,0.05992,unprognostic - unfavorable
ENSG00000171943,0.004722753350577391,3.238100051879883,66,1,0.004167,unprognostic - unfavorable
ENSG00000171951,0.005847652243672428,1.1963000297546387,84,1,0.005396,unprognostic - unfavorable
ENSG00000171953,0.0002758335669920104,15.526300430297852,222,-1,0.0003247,potential prognostic - favorable
ENSG00000171960,0.013437518836505367,31.502700805664062,137,1,0.01395,unprognostic - unfavorable
ENSG00000171962,0.0015404593517129154,5.283899784088135,187,-1,0.001491,unprognostic - favorable
ENSG00000171970,1.331720357937675e-05,3.087599992752075,188,-1,1.228e-05,potential prognostic - favorable
ENSG00000171984,0.031146532384482603,3.176500082015991,212,-1,0.03092,unprognostic - favorable
ENSG00000171988,0.08242433470515025,3.1603000164031982,220,1,0.074,unprognostic - unfavorable
ENSG00000171992,0.005928887426503445,20.349700927734375,96,1,0.006777,unprognostic - unfavorable
ENSG00000172000,0.18521945793900077,0.31360000371932983,171,-1,0.1656,unprognostic - favorable
ENSG00000172005,0.004104220311812352,540.2470092773438,78,-1,0.004363,unprognostic - favorable
ENSG00000172006,0.08845634136794668,0.9071000218391418,153,-1,0.08179,unprognostic - favorable
ENSG00000172007,0.24288369410948782,5.606599807739258,71,1,0.2281,unprognostic - unfavorable
ENSG00000172009,0.16913901120502148,22.78890037536621,199,-1,0.1629,unprognostic - favorable
ENSG00000172016,0.040260705135586425,0.07880000025033951,88,1,0.04521,unprognostic - unfavorable
ENSG00000172023,0.057087478516759535,0.031300000846385956,125,-1,0.06049,unprognostic - favorable
ENSG00000172037,0.19620694706872505,37.16120147705078,168,-1,0.223,unprognostic - favorable
ENSG00000172046,0.0011239889881315827,29.68090057373047,113,-1,0.001043,unprognostic - favorable
ENSG00000172053,0.0044077234507711085,99.45929718017578,108,-1,0.005626,unprognostic - favorable
ENSG00000172057,0.31653538486670935,64.15190124511719,99,-1,0.31,unprognostic - favorable
ENSG00000172058,0.16590664650957423,6.5559000968933105,76,-1,0.1498,unprognostic - favorable
ENSG00000172059,0.3748751295345769,16.794700622558594,150,-1,0.3941,unprognostic - favorable
ENSG00000172062,0.053079085697382185,1.3348000049591064,184,1,0.05142,unprognostic - unfavorable
ENSG00000172071,0.1639093792238309,0.3343000113964081,173,1,0.1445,unprognostic - unfavorable
ENSG00000172081,0.36851878772262725,21.383100509643555,166,1,0.3574,unprognostic - favorable
ENSG00000172086,0.03158293809352267,31.367300033569336,104,-1,0.03512,unprognostic - favorable
ENSG00000172113,0.033295363710535576,10.66919994354248,216,-1,0.03011,unprognostic - favorable
ENSG00000172115,0.2716877930273923,73.61609649658203,224,-1,0.276,unprognostic - favorable
ENSG00000172116,0.004922031345204334,2.5239999294281006,57,1,0.0127,unprognostic - unfavorable
ENSG00000172123,0.18845583030099097,4.434899806976318,69,-1,0.1697,unprognostic - favorable
ENSG00000172159,0.032320638624670626,3.139400005340576,161,-1,0.03803,unprognostic - favorable
ENSG00000172164,0.00023397589433255352,3.640500068664551,214,1,0.0002377,potential prognostic - unfavorable
ENSG00000172171,0.0016961425151259084,9.428500175476074,100,-1,0.001946,unprognostic - favorable
ENSG00000172172,0.09271179489173624,29.9325008392334,178,-1,0.1066,unprognostic - favorable
ENSG00000172175,0.04364156498552781,3.2674999237060547,223,-1,0.04951,unprognostic - favorable
ENSG00000172183,0.0018383633353798562,13.670299530029297,148,1,0.002031,unprognostic - unfavorable
ENSG00000172197,0.016950040138675765,3.395900011062622,80,1,0.01707,unprognostic - unfavorable
ENSG00000172201,0.00013380923900211506,15.217000007629395,181,-1,0.0001689,potential prognostic - favorable
ENSG00000172215,0.27096494839443164,1.7568000555038452,123,1,0.2985,unprognostic - unfavorable
ENSG00000172216,0.002637082474040934,36.02410125732422,107,1,0.003291,unprognostic - unfavorable
ENSG00000172236,0.10980881338708347,3.151599884033203,207,-1,0.09133,unprognostic - favorable
ENSG00000172239,0.27539209403387704,78.78459930419922,79,-1,0.2994,unprognostic - favorable
ENSG00000172243,0.007281526905549772,1.7264000177383423,215,-1,0.00684,unprognostic - favorable
