Gene,cox_p_staged_patients,cox_p_stage_strata
ENSG00000149657,0.7537915606094275,0.5466244515495825
ENSG00000087495,0.6213432684843837,0.27435391492357886
ENSG00000171703,0.1704180905612135,0.6269901092508838
ENSG00000129988,0.12769735503190283,0.15364292878297828
ENSG00000196227,0.21392171587237022,0.10784346849848196
ENSG00000080839,0.6975028281657685,0.5259806855136091
ENSG00000124209,0.6168466203011658,0.56129894939222
ENSG00000101413,0.1632607966460941,0.2749615887908374
ENSG00000130706,0.6570180844688616,0.7928573702914208
ENSG00000025293,0.8144562886929968,0.8323629485884159
ENSG00000131067,0.3320335535266718,0.11389841466514085
ENSG00000124145,0.169745415598314,0.1710424828353438
ENSG00000204070,0.34298307134464845,0.44274435545089685
ENSG00000124222,0.9128371766413927,0.8843936851984915
ENSG00000215440,0.23381648387611537,0.2322314587670467
ENSG00000101158,0.6045143940951407,0.8408515941274554
ENSG00000124172,0.050693310321512475,0.0913690461422346
ENSG00000101166,0.10089486601470468,0.19648798154005365
ENSG00000244462,0.26476152656443436,0.41679908038008506
ENSG00000197296,0.1448942666864942,0.24117399833887326
ENSG00000124120,0.06379897941618853,0.050845980270410734
ENSG00000132824,0.055823206434123314,0.10918875455258849
ENSG00000168734,0.4014742279110024,0.6222017863693814
ENSG00000101342,0.3215041244573502,0.15527051273924325
ENSG00000132823,0.3870989780394707,0.914060167487887
ENSG00000149596,0.165321304459365,0.16885230757046285
ENSG00000124193,0.5241479305377288,0.6969016976637028
ENSG00000101052,0.9919176257616574,0.7270917677217428
ENSG00000101057,0.9737308008971715,0.9496606637408639
ENSG00000101307,0.5219564107967973,0.644689923500491
ENSG00000271303,0.04290257064900983,0.09601204659467596
ENSG00000125821,0.4090534951932209,0.5377362678348023
ENSG00000130703,0.2293912352997697,0.24973473535185509
ENSG00000149658,0.47034586302757075,0.6454310263692631
ENSG00000101199,0.2462767915421017,0.23239921301846253
ENSG00000125863,0.895914352527514,0.7765860516103469
ENSG00000285508,0.00017572773274611512,9.454498624937414e-05
ENSG00000285723,0.0013523043513102588,0.0030047748621388143
ENSG00000125534,0.2950823432777819,0.2693733939269217
ENSG00000101213,0.9205060516821634,0.4310672569599727
ENSG00000088356,0.5014219818970151,0.9008596290368946
ENSG00000126003,0.6516694998739867,0.2292504236069536
ENSG00000101367,0.19587188507500033,0.29148338452257716
ENSG00000101000,0.3937539465897225,0.27723802467194286
ENSG00000126005,0.8611114631078047,0.7334724032398516
ENSG00000125998,0.09335317285015401,0.1423093135648513
ENSG00000198053,0.5869655001519676,0.26478823084235287
ENSG00000149636,0.625289240365482,0.7574046836955151
ENSG00000130584,0.05619836305642402,0.026159450196558885
ENSG00000197818,0.7665961135714185,0.6526476798897025
ENSG00000101335,0.6373916037054914,0.9718095104173567
ENSG00000118707,0.5207737024272354,0.29167097400615144
ENSG00000259399,0.9662142902015742,0.7738678555013211
ENSG00000101082,0.00609695810485593,0.009412457093139091
ENSG00000125901,0.9234133630434147,0.43585365932257014
ENSG00000185019,0.4543423680057921,0.1971067858972964
ENSG00000198171,0.6436037649214298,0.8977806888803748
ENSG00000125877,0.16330887466118726,0.28427080614214173
ENSG00000125968,0.6142159625348347,0.5392055638528566
ENSG00000131055,0.006272062769057525,0.0068614053910424225
ENSG00000088325,0.2930762415107339,0.42576121245930554
ENSG00000179772,0.41925600094760185,0.22808602890133398
ENSG00000171552,0.4933896065858745,0.6571308662619237
ENSG00000088970,0.39145461417155303,0.42149764440924875
ENSG00000125850,0.1208002603238455,0.07757748079220642
ENSG00000125871,0.8943546510507592,0.6092125862576407
ENSG00000232838,0.1442144313889417,0.34208810629764663
ENSG00000125869,0.5257835211144293,0.30101342688637733
ENSG00000125818,0.027087430193853883,0.05819532448536016
ENSG00000101298,0.46105114314757534,0.5558447993028938
ENSG00000125775,0.19369205128850786,0.21569097931283
ENSG00000196209,0.25043951787788116,0.1698541311296092
ENSG00000124104,0.7403886493104653,0.7658210456137793
ENSG00000132801,0.01912912164688591,0.018622458557031395
ENSG00000100979,0.42063418133035746,0.5801188608051253
ENSG00000100982,0.3565453826002305,0.17144848611900718
ENSG00000198026,0.04468900932347854,0.03209313289725997
ENSG00000100985,0.8764162167072853,0.9785713534111972
ENSG00000088832,0.01405789664647137,0.011100688798997343
ENSG00000088836,0.3405021940711419,0.1515199331201844
ENSG00000125967,0.594290323227555,0.9181934076377062
ENSG00000101412,0.16012740113337132,0.10208559352363861
ENSG00000101417,0.3827342071308024,0.41393362887432616
ENSG00000101421,0.629321827033839,0.7468027308839464
ENSG00000242372,0.3776712042728866,0.28161619706430796
ENSG00000132646,0.9536802568695304,0.8013705800855021
ENSG00000101290,0.5446182037407523,0.8558428070782971
ENSG00000089006,0.11297205157167059,0.26626817612962284
ENSG00000149600,0.26716038578651624,0.3446266419204932
ENSG00000101160,0.851520308300597,0.9026626618780438
ENSG00000198900,0.023462866671095,0.026646504500366677
ENSG00000171867,0.21376502653045953,0.1012928021093933
ENSG00000101265,0.03874327537360529,0.052326861116092964
ENSG00000244005,0.1956744604311311,0.3023611622520041
ENSG00000125995,0.12141282612026272,0.15303227741855036
ENSG00000131051,0.36887843552341404,0.4768620023650304
ENSG00000214078,0.1314271174102665,0.09926611415002864
ENSG00000185052,0.6676589296917816,0.4922744690671038
ENSG00000204103,0.2691409002466083,0.647418327913799
ENSG00000132793,0.2234244192111746,0.22099013925499758
ENSG00000124177,0.6103898593403038,0.32207983149971253
ENSG00000124107,0.14953403529826811,0.35584010962953694
ENSG00000101443,0.4093178644293487,0.26439910974584796
ENSG00000101457,0.1170756678450009,0.23622722503245108
ENSG00000175063,0.1394349662246782,0.18404760516291843
ENSG00000101470,0.09612876038290363,0.1579031344839
ENSG00000168612,0.569953866420432,0.7794961779056686
ENSG00000124207,0.11108131738428505,0.12235519574423788
ENSG00000124214,0.2085093843822904,0.3949213764038566
ENSG00000101187,0.5636039023164099,0.6435867631127408
ENSG00000101189,0.1787362256133834,0.29042114866978525
ENSG00000060491,0.8582591736034384,0.8080906835370019
ENSG00000092758,0.9334180447922141,0.7004572421638655
ENSG00000101190,0.14566177579382378,0.1501470445692088
ENSG00000101191,0.5117556853095857,0.4564747727715659
ENSG00000132622,0.37874655958263725,0.23722954862293796
ENSG00000101220,0.6196681050252157,0.8636555814676277
ENSG00000125817,0.5382248751681857,0.7729303470350919
ENSG00000125843,0.6946574935359457,0.5373931471590223
ENSG00000088888,0.956805598581274,0.7164642730716047
ENSG00000088367,0.7633968254586978,0.9862648139019594
ENSG00000131043,0.18220359401009623,0.29216150870071333
ENSG00000196476,0.4207832781637093,0.1576225118155582
ENSG00000247315,0.678326110172476,0.8228391513577287
ENSG00000125841,0.40473083508562946,0.8741945075421498
ENSG00000125875,0.7336989240110723,0.9231488550464447
ENSG00000101266,0.18493572151619378,0.43186139254336053
ENSG00000101276,0.1080964861802159,0.2099236156074755
ENSG00000124198,0.6792639588336795,0.5774285010074731
ENSG00000124098,0.43492716647241003,0.40591046033547595
ENSG00000087586,0.040873804440906596,0.040384184721620996
ENSG00000101138,0.8809011522249982,0.9070152712381829
ENSG00000022277,0.18984746983626125,0.2606579733262894
ENSG00000101247,0.8292070453758164,0.3090503544964294
ENSG00000124201,0.8487105580350061,0.9787118718771716
ENSG00000124171,0.5027614750012563,0.24364484640425904
ENSG00000124217,0.6986845758355483,0.8182411561562503
ENSG00000173418,0.08200698449757957,0.08660248715215592
ENSG00000101343,0.45962471895996615,0.7538888775433756
ENSG00000132669,0.4690517991472084,0.35371371764487713
ENSG00000101236,0.1889299179789922,0.35562137801529947
ENSG00000088833,0.35743873176990126,0.24936053808152792
ENSG00000171222,0.6450245022108251,0.36034233737508703
ENSG00000101336,0.2781188376040315,0.27621603120231186
ENSG00000124228,0.1866515342581057,0.23049941681811792
ENSG00000101181,0.9754997225922176,0.7123415486704552
ENSG00000101224,0.7936348446106577,0.41865828958037365
ENSG00000177732,0.7135494938061546,0.6650392252013675
ENSG00000170373,0.5157532337930228,0.7776906865062734
ENSG00000171940,0.8694199870803644,0.9700754903963854
ENSG00000088854,0.3862509127257334,0.5352137248313923
ENSG00000124257,0.24888256652930046,0.05268695491951567
ENSG00000125779,0.5777226559755493,0.7965874502224464
ENSG00000089048,0.48711345953725427,0.8080405683877121
ENSG00000000419,0.13448117617666022,0.16692665416552843
ENSG00000026559,0.042492677189538634,0.10054374706325903
ENSG00000124160,0.10865547362148739,0.15576429453831378
ENSG00000101347,0.5036162274229868,0.7852354110996771
ENSG00000101216,0.477342641850224,0.3515654710842634
ENSG00000197457,0.9435909636234937,0.7072623500295896
ENSG00000243509,0.8178615573311502,0.7648643870495849
ENSG00000101246,0.8451185176884186,0.7877419925066806
ENSG00000197114,0.5314521183307397,0.3650146003110698
ENSG00000125520,0.9891117421995833,0.7795794278580347
ENSG00000088882,0.2871071535909287,0.1949662815933246
ENSG00000132635,0.04570495363160871,0.012432633492500877
ENSG00000215305,0.7844711976917457,0.5904326809667961
ENSG00000101363,0.07897022271757094,0.08580762774169494
ENSG00000124243,0.9402554172206617,0.8016365791200885
ENSG00000244274,0.7711669819932464,0.5017825819793319
ENSG00000101255,0.005894382099679601,0.016995125281900645
ENSG00000174306,0.7761020731365184,0.782143152776652
ENSG00000080845,0.413525266382492,0.527035900510637
ENSG00000088899,0.28786224491899454,0.09246541917983306
ENSG00000125895,0.3744448500904999,0.10382049104856725
ENSG00000132670,0.413794597885769,0.6980412121330344
ENSG00000078699,0.01841288288152994,0.0038971531191815765
ENSG00000087460,0.17853494186985447,0.42768376465350033
ENSG00000124181,0.17543454280889464,0.14140474074723292
ENSG00000124208,0.5929816509355852,0.8349906474503035
ENSG00000240849,0.3875693745386586,0.49719970272208003
ENSG00000172216,0.260179542426793,0.23661532491499893
ENSG00000196396,0.25048792634040895,0.3487836738398169
ENSG00000197122,0.4448838586411402,0.49934657445685116
ENSG00000132661,0.30767330976481266,0.8245220576213398
ENSG00000125812,0.3125432679233946,0.6243948214334855
