Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000140199,0.11374155677820369,8.028300285339355,72,-1,0.1137,unprognostic - favorable
ENSG00000140254,0.11409694452384152,28.795499801635742,61,-1,0.1141,unprognostic - favorable
ENSG00000140259,0.29692302699844453,22.905799865722656,109,-1,0.2969,unprognostic - favorable
ENSG00000140262,0.0007822483937596917,15.475199699401855,95,-1,0.0007822,potential prognostic - favorable
ENSG00000140263,0.040950184542523964,7.40369987487793,127,1,0.04095,unprognostic - unfavorable
ENSG00000140264,0.1955030464272801,1325.6099853515625,100,-1,0.1955,unprognostic - favorable
ENSG00000140265,0.01306741476924488,8.126299858093262,54,-1,0.01307,unprognostic - favorable
ENSG00000140274,0.22713416368878747,5.784999847412109,37,-1,0.2271,unprognostic - favorable
ENSG00000140279,0.11860176567260572,7.617300033569336,53,-1,0.1186,unprognostic - favorable
ENSG00000140280,0.001812333295661703,8.183799743652344,125,-1,0.001812,unprognostic - favorable
ENSG00000140284,0.16578291005059584,4.001800060272217,98,-1,0.1658,unprognostic - favorable
ENSG00000140285,0.0016976110669218775,1.3306000232696533,105,-1,0.001698,unprognostic - favorable
ENSG00000140297,0.13427965102692177,0.12250000238418579,133,1,0.1343,unprognostic - unfavorable
ENSG00000140299,0.09675041534368041,11.447600364685059,131,-1,0.09675,unprognostic - favorable
ENSG00000140307,0.08841888095723413,69.03880310058594,86,-1,0.08842,unprognostic - favorable
ENSG00000140319,0.0030204657910431957,199.08399963378906,104,-1,0.00302,unprognostic - favorable
ENSG00000140320,0.0038183363429101875,9.897500038146973,112,-1,0.003818,unprognostic - favorable
ENSG00000140326,0.001391960064870089,0.9394000172615051,128,1,0.001392,unprognostic - unfavorable
ENSG00000140332,0.38972224181938975,22.78459930419922,69,-1,0.3897,unprognostic - favorable
ENSG00000140350,0.004448262204525438,49.0723991394043,119,1,0.004448,unprognostic - unfavorable
ENSG00000140365,0.03236762806835815,64.08429718017578,133,1,0.03237,unprognostic - unfavorable
ENSG00000140367,0.03837396054176448,11.187000274658203,134,-1,0.02677,unprognostic - favorable
ENSG00000140368,0.031851276933619686,0.0,127,1,0.03185,unprognostic - unfavorable
ENSG00000140374,0.0441285266711783,53.66279983520508,111,-1,0.04413,unprognostic - favorable
ENSG00000140379,0.14062005699618413,13.231100082397461,36,-1,0.1406,unprognostic - favorable
ENSG00000140382,0.08394035955650145,12.357000350952148,83,-1,0.08394,unprognostic - favorable
ENSG00000140386,0.006752403044851086,3.6863999366760254,63,-1,0.006752,unprognostic - favorable
ENSG00000140391,0.03627050530065121,131.2449951171875,82,-1,0.03627,unprognostic - favorable
ENSG00000140395,0.07414283299428345,62.200801849365234,35,-1,0.07414,unprognostic - favorable
ENSG00000140396,0.07824582428208393,7.347300052642822,84,-1,0.07825,unprognostic - favorable
ENSG00000140398,0.009686485463623308,7.910200119018555,40,-1,0.009686,unprognostic - favorable
ENSG00000140400,0.08483670218452323,19.382200241088867,75,1,0.08484,unprognostic - unfavorable
ENSG00000140403,0.0006295243193444448,21.811500549316406,111,-1,0.0006295,potential prognostic - favorable
ENSG00000140406,0.03838971468147424,13.528300285339355,60,-1,0.03839,unprognostic - favorable
ENSG00000140416,0.21114880494177274,168.6280059814453,61,-1,0.2111,unprognostic - favorable
ENSG00000140443,0.014513632508209754,5.764500141143799,95,-1,0.01451,unprognostic - favorable
ENSG00000140450,0.03638503233494338,7.895299911499023,51,-1,0.03638,unprognostic - favorable
ENSG00000140451,0.011482509507718563,4.738900184631348,60,1,0.01148,unprognostic - unfavorable
ENSG00000140455,0.0014803383776444362,5.535600185394287,54,-1,0.00148,unprognostic - favorable
ENSG00000140459,0.15347272434839687,0.035999998450279236,133,1,0.1535,unprognostic - unfavorable
ENSG00000140463,0.13133127090861546,7.748499870300293,70,-1,0.1313,unprognostic - favorable
ENSG00000140464,0.0074275731003140165,75.00789642333984,41,-1,0.007428,unprognostic - favorable
ENSG00000140465,0.07455940365418692,4.590199947357178,34,-1,0.092,unprognostic - favorable
ENSG00000140471,0.04442800759592382,3.438999891281128,74,-1,0.04443,unprognostic - favorable
ENSG00000140474,0.1840479451386653,8.88640022277832,98,1,0.184,unprognostic - unfavorable
ENSG00000140479,0.00926786256579093,5.017099857330322,79,1,0.009268,unprognostic - unfavorable
ENSG00000140497,0.1906735116622601,61.756099700927734,84,1,0.1907,unprognostic - unfavorable
ENSG00000140505,0.0022746389898061423,1.6538000106811523,41,-1,0.002275,unprognostic - favorable
