Gene,p_ours,cutoff,n_high,direction,p_hpa,label
ENSG00000089154,0.0003570853864163443,13.521699905395508,337,-1,0.0003879,potential prognostic - favorable
ENSG00000089157,0.00015956839963846695,2883.5,152,1,0.000188,potential prognostic - unfavorable
ENSG00000089159,0.04463683340760863,60.34469985961914,315,-1,0.03996,unprognostic - favorable
ENSG00000089163,1.4174536497164445e-05,1.3841999769210815,367,-1,1.672e-05,potential prognostic - favorable
ENSG00000089177,3.950968884555725e-07,11.840800285339355,195,-1,4.526e-07,validated prognostic - favorable
ENSG00000089195,0.01846615846038743,4.531899929046631,410,-1,0.01804,unprognostic - favorable
ENSG00000089199,0.11854880920797517,0.24539999663829803,263,1,0.1242,unprognostic - unfavorable
ENSG00000089220,6.497083610009642e-10,365.71600341796875,408,-1,9.061e-10,potential prognostic - favorable
ENSG00000089234,8.545591287450794e-06,8.985600471496582,375,-1,9.169e-06,validated prognostic - favorable
ENSG00000089248,0.006695064750340884,141.4709930419922,114,1,0.006769,unprognostic - unfavorable
ENSG00000089280,3.585725313141108e-06,134.3780059814453,268,-1,4.03e-06,potential prognostic - favorable
ENSG00000089289,4.4023549064883374e-10,79.36039733886719,323,-1,3.376e-10,validated prognostic - favorable
ENSG00000089327,0.001202069675196878,173.52999877929688,199,1,0.001342,unprognostic - unfavorable
ENSG00000089335,0.008208161686868524,15.84689998626709,288,-1,0.008884,unprognostic - favorable
ENSG00000089351,0.0005200763011213688,47.90999984741211,124,1,0.0005732,potential prognostic - unfavorable
ENSG00000089356,7.943658898310544e-08,1.8453999757766724,278,1,6.325e-08,potential prognostic - unfavorable
ENSG00000089472,1.0024331319733433e-05,7.248499870300293,280,-1,7.38e-06,validated prognostic - favorable
ENSG00000089486,2.7337232475044267e-05,20.371700286865234,191,-1,2.614e-05,potential prognostic - favorable
ENSG00000089505,0.12959653084951644,0.9728999733924866,401,-1,0.1292,unprognostic - favorable
ENSG00000089597,1.1247093866197971e-05,93.15650177001953,415,-1,1.236e-05,potential prognostic - favorable
ENSG00000089639,0.02821539319697144,10.4621000289917,147,1,0.02317,unprognostic - unfavorable
ENSG00000089682,0.007479507807063164,3.926300048828125,386,-1,0.008011,unprognostic - favorable
ENSG00000089685,2.3091888596924644e-10,5.290900230407715,108,1,3.122e-10,validated prognostic - unfavorable
ENSG00000089692,0.029224397775105784,0.9718999862670898,414,1,0.02799,unprognostic - unfavorable
ENSG00000089693,0.21168439976422476,131.2830047607422,411,1,0.203,unprognostic - unfavorable
ENSG00000089737,0.003380990123002855,7.125999927520752,344,1,0.003696,unprognostic - unfavorable
ENSG00000089775,0.2628197433838785,6.976399898529053,239,-1,0.2658,unprognostic - favorable
ENSG00000089818,5.525957865038263e-08,14.59160041809082,294,-1,6.628e-08,validated prognostic - favorable
